308581767651147777,"('butterworth, utara', 'malaysia')",the house,,beijing,,ziidah_waffle,@nurulhidayahhhh issokay. everyone making mistakes uhuks
308581767886016512,"('boston, ma', 'united states')",boston ma,"[42.35527351, -71.13900435]",eastern time (us & canada),"['latergram', 'latenight', 'cambridge', 'harvardsq', 'friends']",bix_design,#latergram #latenight #cambridge #harvardsq #friends jdotf makers_marc @ charlie's kitchen http://t.co/vj5anoj8rv
308581769492451329,"('thanet, kent', 'united kingdom')","thanet, kent","[51.39152734, 1.38712831]",monrovia,,larneyb,sunshine immediately makes my mood better
308581769484042240,"('dallas, tx', 'united states')",dallas,"[32.82358849, -96.82009353]",central time (us & canada),,drkellyccsp,@wearefarmers well after one hour of my time lost. i finally got a copy of my insurance card. you guys are terrible. might have to change?
308581769601495041,"('dallas, ga', 'united states')",caricm@yahoo.com,"[33.9166433, -84.8337007]",none,,caricmartin,"today-1215-king john makes oath to pope as crusader to gain support. but john loses domestic support, has to sign magna carta later in year."
308581769958019074,"('tanah abang, jakarta pusat', 'indonesia')",indonesia,"[-6.20734908, 106.82726741]",jakarta,,misstyameyo,dinner with finalist zib2 (@ pastis kitchen &amp; bar w/ 2 others) http://t.co/bcm0ttqzqz
308581769572126720,"('', '')",,"[16.459124, -15.6626766]",casablanca,,gassamaadja,14h16 still watching tv
308581770230657024,"('killington, vt', 'united states')",,"[43.62574, -72.79703]",quito,"['dizzy', 'deaf', 'cantsnowboard']",2greggy,i hate my eustachian tube #dizzy #deaf #cantsnowboard
308581770415190017,"('wrexham, wrexham', 'united kingdom')",,,london,,danofthewibble,"someone complained about digital on screen graphics on itv.

ah, dogs."
308581770532626432,"('waukesha, wi', 'united states')","milwaukee, wi","[43.00378864, -88.2327987]",central time (us & canada),,kirstenhelle,monday means yogas and a sweatshirt.
308581769853153280,"('bandar kuala lumpur, kuala lumpur', 'malaysia')",secretoo,,kuala lumpur,,sashasyafiqah,@nafisafishi oh nice..what time do u hve class tmrow? kak pun kne blaja masak juga.. nnti masak western kt iqah bile iqah visit kak one day
308581774177472512,"('lisburn, lisburn', 'united kingdom')",lisburn/ireland. 22,"[54.5217234, -6.0777515]",none,,isobelstacey,@cornycurran ah lovely. have you ever been up north?! :) and oh lordy watch this if you get a chance https://t.co/55eqmip6vx
308581774412365826,"('wayne, in', 'united states')","indiana, speedway",,international date line west,,shegzytripzent,"remote access work today , still down with the flu"
308581775016353792,"('', '')",in a delusional bubble,"[5.5580495, -0.2065418]",casablanca,,naelarh,"i endorse !!!!""@loving_allalike: another nap maybe?"""
308581775519670272,"('philadelphia, pa', 'united states')",philadelphia 215-610 #bangbang,"[39.92598534, -75.23543167]",none,,blueskinnysup,@dan_delionn yessss the beatles are cool
308581775620337664,"('north richland hills, tx', 'united states')","dfw, texas","[32.84112367, -97.23878909]",central time (us & canada),,madvirtualizer,"i'm at jct i-820, rufe snow dr (north richland hills, tx) http://t.co/n597fs4p9e"
308581775725187072,"('bogor timur, kota bogor', 'indonesia')",pakuan padjadjaran,"[-6.58937, 106.79909]",pacific time (us & canada),,aldyaul,"bobogohan yeuh ang haha ""@4lt4m: have a great time alex ""@alexcannibal: enjoying some great weather today in berlin on our day off. so much"
308581775649677313,"('', '')",mumbai,"[19.0092165, 72.81502247]",mumbai,,kaustubhghare7,evening at worli sea face. refreshing &amp; quite soothing @ worli sea face http://t.co/pyhoctc4ey
308581777839116288,"('ipswich, suffolk', 'united kingdom')",,"[52.06126664, 1.18515425]",none,,lisha_1996,can this day get any worse?!
308581778032041985,"('', '')",karachi,"[24.9416079, 67.0492785]",none,,mahmed619,how'd it feel to be loved by you ... ?!
308581778141093888,"('cheshire east, cheshire east', 'united kingdom')",winsford/anfield,"[53.096813, -2.440192]",london,,crazydavekopite,"ah well that was a wasted trip,no work for me at bentley till tomorrow,they could've rang me at least to save me driving 10miles for nothing"
308581778422132737,"('faculdade sete de setembro, fortaleza', 'brasil')",fortaleza/ce,"[-3.77101382, -38.48366976]",brasilia,,thiagoomb,"i'm at faculdade 7 de setembro (fortaleza, ce) w/ 13 others http://t.co/2xs3wezw82"
308581778677956608,"('hereford, tx', 'united states')",,"[34.82243291, -102.41209916]",none,,nanaguerrax7,"@jonups_ so sad ! being a sheriff &amp; not securing gun safely he should have know better he was a responsible gun owner,another innocent life"
308581779177099264,"('york, pa', 'united states')",,"[39.98524056, -76.75029855]",atlantic time (canada),"['shakeandbake', 'ithinkmycarmightdie']",joenelow,i was driving like ricky bobby getting to school today #shakeandbake #ithinkmycarmightdie
308581779315499009,"('norfolk, va', 'united states')",,"[36.8686447, -76.210658]",none,,spain_mylane,@sexaybuzziie follow back :)
308581779516829696,"('athens, ga', 'united states')",,"[33.94153072, -83.37311571]",quito,,swimgirl91,"@swimkimery it does. it's so annoying, but i'm also going to be a language arts teacher so i think that makes it worse!! haha"
308581779869155328,"('brighton and hove, brighton and hove', 'united kingdom')",brighton,,london,,soundwords,i've got a new tiny teeny mouse. now i need a new teeny tiny keyboard...
308581779848171520,"('richfield, mn', 'united states')","44.866075,-93.252775",,central time (us & canada),,belmikey,@sigridellis has the history channel ever really made the distinction? :-d
308581779269378048,"('muscatine, ia', 'united states')",,"[41.4381487, -91.07672]",none,['nobigdeal'],aaringafeller,@olivia_carrasco don't mind us..  just parking in the middle of the aisle #nobigdeal http://t.co/4cdreqix3m
308581782243143680,"('hanover, nh', 'united states')","quechee, vt",,eastern time (us & canada),,ezekielelin,what can i buy from the apple online store for $25?
308581782394126337,"('', '')",jeddah 3,"[21.61865556, 39.17049823]",kuwait,,rawan_khogeer,i'll keep it locked inside
308581782947774465,"('knowsley, england', 'united kingdom')",manc/scouse,"[53.483506, -2.8813403]",london,,frankygallagher,erm did i do somthin wrong on twatter everytime i go on lose more followers fek yers dont b fekin stalkin me again we am alist cleleb'oooo!!
308581783367213056,"('fulton, mo', 'united states')","fulton, (mo)","[38.84796385, -91.95586094]",central time (us & canada),,dlamini_14,@teedkate there's something wrong nje vele... but it's nothing a little burger king can't handle..
308581783891505152,"('charlotte, nc', 'united states')","charlotte, nc","[35.05555513, -80.81989105]",eastern time (us & canada),['gottalovethatguy'],thegreatprince_,"kobe said, ""it's my responsibility to cook um."" #gottalovethatguy"
308581784596123650,"('ilir barat i, kota palembang', 'indonesia')",buckingham palace,"[-3.0083477, 104.7271786]",jakarta,,harisnduls_duls,that awkward moment when the only thing you know on a test is your name.
308581784617103360,"('magee, ms', 'united states')",,"[31.84742909, -89.71773852]",central time (us & canada),,christina_m66,lol (@ in the car) http://t.co/xs3z3v2lma
308581786177372162,"('birmingham, birmingham', 'united kingdom')",wherever food takes me,"[52.481419, -1.90782]",london,['business'],aaishaiqbal,this lecture is so boooring...#business
308581786504548353,"('manhattan, ny', 'united states')",new york city,"[40.8462, -73.9385]",eastern time (us & canada),,sbcnewyorkcity,up to 58% off round-trip casino shuttle service http://t.co/5kverehhjb
308581786521313280,"('tonbridge and malling, kent', 'united kingdom')",uk,"[51.1952483, 0.2784617]",london,['endomondo'],taff,was out running 6.01 km with #endomondo. see it here: http://t.co/gaghdquqfy
308581786718461952,"('athens, al', 'united states')",,"[34.78856895, -86.92787324]",arizona,,_laurenchantel,i'm so tired of watching the lion king lol .!
308581786701680640,"('york, ontario', 'canada')",,"[43.85711447, -79.46491716]",none,"['fml', 'brokeasfuck']",danielleelman,"$500 to fix my car and breaks... #fml #brokeasfuck ...fuck me, right? :("
308581786626187265,"('hoover, al', 'united states')",alabama,"[33.345, -86.838261]",none,,princesabreana,"@justinbieber i'm @ school, &amp; ur in london. is that ironic?"
308581787943178240,"('birmingham, birmingham', 'united kingdom')","birmingham, england","[52.4711455, -1.8716531]",london,,xkimmibellex,@betterleftanick very happy for you. if this happens i have to get the funds to follow you...
308581788031283200,"('', '')",sa puso mo!,"[14.53944012, 120.98148443]",alaska,,iamkennypadalla,panda boxer :) in the club :) @ prism plaza http://t.co/xgzfogg1ke
308581788127735809,"('dublin city, dublin', 'ireland')","dublin, ireland","[53.34365654, -6.27239473]",dublin,,manaboutcouch,"""lack of postcodes is costing us"" retail excellence ireland in today's it: http://t.co/xhpextsm8c (via @gamma_irl)"
308581790380072960,"('', '')",novaliches quezon city,"[14.5061476, 121.0239991]",pacific time (us & canada),,kevinkimpuno,@nikheartsyou yung tweet mo kasi e :( don't say that word.
308581790682062848,"('bethlehem, pa', 'united states')",lehigh valley,"[40.63007467, -75.37218082]",central time (us & canada),,badguyblaze,i should be writing right now so many bars in my head
308581791705485313,"('chicago, il', 'united states')","chicago, il","[41.9041, -87.6311]",eastern time (us & canada),,sb_chicagodeals,half off verizon products at the mobile generation http://t.co/wqfbdki27l
308581791730651137,"('north lincolnshire, north lincolnshire', 'united kingdom')",wishing to be your bed :') ,,london,,giveustarlight,@freakyfeet_ loving the quiff in the picture btw ;)
308581791667736578,"('johor bahru, johore', 'malaysia')","singapore, ang mo kio","[1.36564322, 103.84712069]",singapore,,harrisozz,she makes dirty words sound pretty.
308581792238149632,"('fayette, al', 'united states')",,"[33.7094695, -87.8264143]",mountain time (us & canada),,dabomb_raye,- if 1 more person ask me am i coming 2 school... today lol
308581792284295169,"('powys, powys', 'united kingdom')",builth wells,"[51.94656973, -3.39001819]",london,,matt_the_hack,"@jamieleeevans between you having a bk, spam being 'ill' &amp; my vodka breath making me want to violently vomit, this is the worst monday ever"
308581794641502209,"('buffalo, ny', 'united states')", seven one six,"[42.89280498, -78.87370734]",eastern time (us & canada),"['turndownforwhat', 'buffalo', 'drinks', 'goodtimes']",ilangdon,me &amp; the homie gunz1011 saturday #turndownforwhat #buffalo #drinks #goodtimes @ encore restaurant http://t.co/t2vb0o9v1l
308581794800885760,"('bukit raja, petaling', 'malaysia')","kuching, sarawak","[3.0677343, 101.4888718]",kuala lumpur,,fuzzmuffgrunge,pray for those heroes who have passed away during their duties in sabah. god bless you!
308581795002208256,"('', '')","iligan city, philippines","[8.2401407, 124.25490411]",alaska,,ongkurt,physics reporting tomrw. :/
308581795149004800,"('wolverhampton, wolverhampton', 'united kingdom')","sofa,lego house, the city",,london,,harri_evans_,@karankos666 i think it'd be quite fun ;)
308581796273086464,"('washington, dc', 'united states')",washington dc,"[38.92534496, -77.03237126]",quito,['snowquester'],timcraigpost,@dcist_martin @dcist #snowquester was already trending. you'd be about 24 hrs late with your campaign.
308581796650569729,"('palm coast, fl', 'united states')","palm coast, fl","[29.47763384, -81.20837807]",eastern time (us & canada),,conceited_gay,oh it's my guidance counselor!!!
308581798860963840,"('spelthorne, surrey', 'united kingdom')","brentford, london","[51.43580656, -0.48045373]",none,,leanne_perky,could eat that subway again. and again.
308581799456546816,"('shively, ky', 'united states')",upike,"[38.17836999, -85.84419507]",central time (us & canada),,funkmastertweet,i'm cocky cause i have a reason
308581799003566081,"('beckley, wv', 'united states')",,"[37.79916438, -81.16475814]",quito,,kellicakes_,i think we get grade cards on friday.
308581799947296769,"('durban, kwazulu-natal', 'south africa')","durban, south africa",,none,,gas_magazine,"news just in, more sponsors on board in terms of a motor oil manufacturer and a certain energy drink company..."
308581800266043392,"('ekong training center, clayton', 'united states')","saint louis, mo",,central time (us & canada),,ericekong,@dianemeyer the one of the semkid animal fort?
308581800668692480,"('georgia, us', 'united states')","atlanta, ga","[33.8224, -84.261]",central time (us & canada),,sbcatlantadeals,$39 for a natural hair hydration treatment + trim &amp;amp; shampoo ($90 value) at salon bkb http://t.co/fuhyquvu6u
308581800727412737,"('newport, newport', 'united kingdom')",newport south wales,"[51.58621348, -2.94059695]",london,,mattie_lfc,i think the world needs more @frankieboyle stuff he says is class haha
308581801079754752,"('tahlequah, ok', 'united states')","tulsa, oklahoma","[35.93291723, -94.95785583]",central time (us & canada),['smh'],magic351,nothing like walking to work monday morning because you left your keys in another town 4 hours away. #smh http://t.co/dxlmjrvckg
308581801419493376,"('camden, london', 'united kingdom')",herts,"[51.51656, -0.11317]",london,,beth_lancey,@lily_king1 oh my good god! sounds amazing! what about slippers too?
308581803113984000,"('city of edinburgh, city of edinburgh', 'united kingdom')",,"[55.9510299, -3.18838901]",none,,katienewlands94,i think i've hit a break through with this essay...thanks god!
308581803462115328,"('north carolina, us', 'united states')",,"[35.57293591, -77.35453215]",central time (us & canada),"['riseandshine', 'lookinrough']",adylanhodges,i hit my snooze button far to many times this morning. #riseandshine  #lookinrough
308581804019945474,"('union, nj', 'united states')","linden, new jersey","[40.67850985, -74.23515931]",none,,jarroddddd13,@bart_filip i almost yakked on the table i was so full lol and you kept taking those monster ass bites !
308581802681962496,"('portsmouth, portsmouth', 'united kingdom')",portsmouth : england : uk ,"[50.82298307, -1.08281532]",amsterdam,"['trees', 'art', 'artwork']",whatsintheattic,"the trees are whispering to me, reminding me of my roots.... can you hear them?

jeb dickerson #trees #art #artwork http://t.co/gdsetr15pc"
308581803772506115,"('south carolina, us', 'united states')","myrtle beach, sc","[34.28755726, -79.89778456]",eastern time (us & canada),,hookology,i just became the mayor of pate elementarty school on @foursquare! http://t.co/amjxa8fkhp
308581804372262913,"('clayville, gauteng', 'south africa')",johannesburg,"[-25.91205943, 28.19124266]",pretoria,,tbose_bestt,"@mbulivuyo if there's nomachina, then u left out nomasotho, nomatsonga, nomazulu and nomacoloured. yes?"
308581804598763521,"('mahang west, kota baharu', 'malaysia')",,"[5.9235739, 102.2417103]",beijing,,nieynayusoff,@watysity hhehehee . soory syg . sometimes i was kind a busy . heee . misss u
308581805076930560,"('taylor, mi', 'united states')","taylor,mi","[42.2649768, -83.2414532]",eastern time (us & canada),,chrisbuckkk,@fuckthatimjazzy all week.
308581807429918720,"('cambridge, ma', 'united states')",brisbane,"[42.360339, -71.087274]",brisbane,['olre'],radhertz,"""real work is better than homework"" - eric rabkin uofm - referring to work that matters if it has a connection to the real world. #olre"
308581807505420288,"('south haven, mi', 'united states')","ville town,michigan ","[42.40469402, -86.2740112]",none,,g_irebel,tell em that i got my pockets on bruce bruce
308581807576723458,"('cricket, nc', 'united states')",north carolina,"[36.15885, -81.19369]",eastern time (us & canada),,lady_trae_13,@angrylittlefeet the pipes are possessed lol
308581806867902464,"('islington, london', 'united kingdom')","london, england, uk","[51.52042778, -0.08617412]",london,['fantasticcomic'],deworde,"@richburlew hey, dwarf killer! killed any dwarves recently? betcha tired from all the dwarf killing! #fantasticcomic"
308581807509602304,"('', '')",thane.india,"[19.1829689, 72.9654913]",mumbai,,pskdvic,@shrimoyeec sorry i was speechless by ur beauty ther :-)
308581807723511808,"('ludington, mi', 'united states')","ludington, mi",,central time (us & canada),,bossick,whoa. @mickmccabe1 has lakes 8's spring lake in final four in class b. did not see that coming.
308581807828393984,"('bethesda, md', 'united states')","washington, dc","[38.9791, -77.0921]",eastern time (us & canada),,sbcwashingtondc,save 50% - $237.00 for $475.00 at playseum upstairs. http://t.co/tlhnb4szdb
308581808012935168,"('rojales, alicante', 'spain')",alicante spain,"[38.0646608, -0.7258856]",madrid,,rachelpamelaw,@lrgadalla @ladykimzie i've spoke to matt girls were gonna have dinner then go and watch football ok? xx
308581807987757056,"('hartwood, va', 'united states')",,,quito,,changed_by_love,@nevasue yes this is the best
308581807513821184,"('manchester, manchester', 'united kingdom')",,"[53.42527973, -2.24477584]",none,,mcfcmick,now this was one great day http://t.co/j24extpexp
308581812278550529,"('coventry, coventry', 'united kingdom')","coventry, united kingdom","[52.41117285, -1.4710949]",none,,jackjwallen,@jackfjohnson9 all your shots here folded up nicely waiting for you to collect
308581812228206593,"('tallahassee central, fl', 'united states')","tallahassee, fl","[30.43883679, -84.28691117]",none,,rhluallen,@melissamoore can totally see why you got carded this weekend! :-)
308581812790235138,"('plano, tx', 'united states')",,"[33.01470591, -96.78979912]",central time (us & canada),,boombostk,"@runninmandy can't stop singing it!someone at wrk just walked by &amp; said ""nice humming"" ha! i didn't even realize i was humming it..so good!"
308581813511663616,"('greenville, sc', 'united states')","greenville, sc","[34.83502907, -82.40576506]",eastern time (us & canada),,velocityideas,great to be doing something i love. (@ velocity ideas) [pic]: http://t.co/v3cus4hwki
308581813482295297,"('oliver, mo', 'united states')",,"[36.6206596, -93.18912072]",none,,kayla_wade12,every school day feels like a monday to me....obviously why i never do any work.
308581815352975361,"('st. clair, mo', 'united states')",,"[38.33816325, -90.97982269]",central time (us & canada),,lil_smove02,@emlou_pv @aydenc4 don't you shave that stache ayden!!!
308581816061788160,"('nunda, il', 'united states')","addison, il","[42.26604922, -88.29967583]",eastern time (us & canada),,bearsfanpete,@iidonije wow cut short. need to get you on with @laurencewholmes get you a 10 mon spot
308581817202651136,"('lynchburg, va', 'united states')",on jupiter ,"[37.4143929, -79.1827115]",atlantic time (canada),,nomentionnofb_,meeting the parents of lilia thursday so excited
308581817269747712,"('north somerset, north somerset', 'united kingdom')",weston super mare,"[51.32265127, -2.9693402]",london,,sirdrwho,the one time i'm actually really ill and shouldn't be in college is the one day i have to be in college because i've missed so much biology.
308581817781473280,"('utrecht', 'the netherlands')",ede,"[52.08957658, 5.11048257]",amsterdam,,ronaldzetzema,i'm at station utrecht centraal (utrecht) w/ 12 others http://t.co/jwkkck0yto
308581820302249984,"('blahbatu, gianyar', 'indonesia')",,"[-8.5487, 115.30936]",jakarta,,choqiie_,"tw dong , tak intip kmaren pas ma**i , wkkwkw rt @indahviany__: aakkk. .koq tw? :d rt @choqiie_ tbh semok psti"
308581820784594944,"('', '')",,"[12.01435, 8.55685]",none,,aliyusagagi,"by being yourself, you put something wonderful in the world that was not there before."
308581821359198209,"('birmingham, birmingham', 'united kingdom')",south london to birmingham,"[52.4597426, -1.90972671]",amsterdam,,nadineeva,uni is fun &amp; all but it's not all its made out to be
308581821451497472,"('', '')",india,"[23.4235966, 74.3481048]",new delhi,,vijendra_v,@anjanaomkashyap  at which time mam plz tell
308581822038679553,"('birmingham, birmingham', 'united kingdom')",birmingham uk,"[52.489861, -1.9098244]",london,,dazzagoo,waking up to see the sunshine great feeling..
308581822227435520,"('', '')",zero :),"[10.2825182, 123.8535867]",alaska,,nikkofired,@angelaspoison screwed as hell :-)
308581822571352064,"('mine creek, ar', 'united states')",chocolate city((;,"[33.8821775, -93.8071419]",central time (us & canada),,_ishortyhoops20,nigguh i'm tweetin .!!! @just__thatkidd
308581822307110912,"('lees mill, nc', 'united states')",,"[35.9166688, -76.6046326]",atlantic time (canada),,september3_1997,i hate when i'm sick&lt;&lt;&lt;&lt;&lt;&lt;
308581824500756480,"('hawthorne, fl', 'united states')",,"[29.6004162, -82.0877266]",arizona,,beautysounique5,cause this class is to boring
308581824421040128,"('', '')",,"[8.47152973, 124.64802731]",pacific time (us & canada),,mariaceleniaa,@thetontonton @harolddave @chuwrley @immissangie @poliin @itskatemabul hoy c timang apila
308581824744013825,"('', '')",philippines,"[16.6850463, 121.5451378]",alaska,,dainapooooot,"""@smlllng: don't worry, it's just a bad day, not a bad life."""
308581825071165440,"('pasar rebo, jakarta timur', 'indonesia')",the fourth room,"[-6.3132875, 106.8592513]",jakarta,,natalinoxs,not sure if serious... or just attention seeking...
308581824957915136,"('harrison, mi', 'united states')",,"[42.5818455, -82.8532301]",atlantic time (canada),['soccerprobbs'],s_manella,ankle hurts . #soccerprobbs screw my life .
308581825675145216,"('', '')",kaduna,"[11.97739, 8.58244]",none,,abbakila,"""no matter how good or bad your life is, wake up each morning and be thankful that you still have one."""
308581826035847170,"('lowell, ma', 'united states')",massachusetts,"[42.63839196, -71.33821272]",eastern time (us & canada),,haleyjadeee,"if i fail this terrorism exam right now i will never forgive myself, like ever."
308581828221095937,"('indiana, us', 'united states')","anytime, anywhere.","[38.5623001, -85.19329763]",none,,t_goham13,so are clothes in general
308581828426600448,"('navasota, tx', 'united states')","san marcos, tx","[30.39441918, -96.09442513]",none,['pcb13'],pete_worbington,these five days until #pcb13 are going to be the longest ever. come on sb!
308581829089320961,"('kenosha, wi', 'united states')",wisconsin,"[42.6050811, -87.8552038]",central time (us & canada),,fischer_rach,i don't understand how people can eat candy and drink soda for breakfast.
308581829517127680,"('virginia beach, va', 'united states')",,"[36.77184878, -75.980994]",none,,posyde,i want a power lift tired of these weak circuit exercises
308581829655539712,"('manila, ut', 'united states')",philippines,,arizona,,marielrebadomia,"we fall apart
when you're gone i think
that i need your love."
308581828787322881,"('sevenoaks, kent', 'united kingdom')",hertfordshire,,london,['punch'],dancewithsj,watch out for amazing new health drink #punch coming soon! watch this space!! http://t.co/uvednj6gf9
308581829827497986,"('danville, il', 'united states')",,"[40.18904259, -87.63055437]",mountain time (us & canada),,_hojo13,casey's pizza for breakfast &gt;&gt;&gt;&gt;
308581830041419778,"('irvington, nj', 'united states')",,"[40.7225, -74.23016667]",none,,lbutter01,"happy birthday flo, love my nigga to the end! @ club marlos http://t.co/umbewrv50o"
308581830074978304,"('eastlake, oh', 'united states')",,"[41.65007153, -81.44725344]",none,,anthonips,smooth jazz in art class?
308581829965918208,"('', '')","new delhi,india","[28.6264316, 77.1155674]",new delhi,,avijeet168,@missferryswag oh that not my fault twitters..its happened with many other twitters from my phone :(
308581829810720768,"('pennsylvania, us', 'united states')",lancaster pa,"[40.00633463, -76.33739683]",eastern time (us & canada),,xfarris_wheelx,"i'm so upset it's monday, can't it just be spring break already?!?"
308581832843206656,"('tiptonville, tn', 'united states')",tuscaloosa ,"[36.374785, -89.4721]",eastern time (us & canada),,1marri_,nigga you in 9th grade rt @baltezorlucas: i'm ready to graduate..
308581832990015488,"('louisiana, us', 'united states')",,"[30.3109605, -93.0140167]",mountain time (us & canada),"['errands', 'headedtolc', 'raybans', 'gayboy', 'jammininthejeep', 'instagay', 'instagood', 'gym', 'rays']",jbf2009,#errands #headedtolc #raybans #gayboy #jammininthejeep #instagay #instagood #gym #rays @ hwy 383 http://t.co/aztqyisfhg
308581833413627904,"('belo horizonte, minas gerais', 'brasil')",belo horizonte (mg),"[-19.92340732, -43.92548561]",brasilia,,mendesmagno,"i'm at @domtotal (belo horizonte, mg) w/ 5 others http://t.co/msomikjnuu"
308581833493323776,"('', '')","perth, australia","[-31.73112305, 115.7510221]",london,,stueytay,@markth2013 bachelor of business majoring in management of information technology.. oosh haha
308581833635946496,"('arun, west sussex', 'united kingdom')","the ghetto, aka queens ","[50.78352739, -0.66898081]",none,,georgesilk,@abcdefghijkatee @wallaby18x why are the fit guys gay?????????
308581833736613889,"('ngaglik, sleman', 'indonesia')","mokpo, south korea","[-7.70626553, 110.39573869]",none,,26_fishy,5 days late to mubank jkt
308581833837273088,"('bardstown, ky', 'united states')",,"[37.8305174, -85.4429761]",none,['fictionalcharactersiwanttomarry'],airbear15fergie,#fictionalcharactersiwanttomarry snow white alice cullen cat from victorious cinderella blair woldorf emma becker
308581833921159168,"('south carolina, us', 'united states')",,"[33.77566537, -78.76625526]",eastern time (us & canada),,mymac24,@carolerae gop lies funny wasn't it obama that said he didn't do the sequester when he did he is lucky to have so many gullibles like you.
308581835980554240,"('dallas, tx', 'united states')",,"[32.84434936, -96.84655962]",quito,['thatswhenyouknow'],katieliverman,just bought gummy bears for 27 dollars... this is officially becoming a problem #thatswhenyouknow http://t.co/1do3dmutea
308581837364674560,"('guildford, surrey', 'united kingdom')",,"[51.23185756, -0.53578576]",london,,tim_peckham,the sun really does make me a more happy person :)
308581837746348032,"('sheffield, sheffield', 'united kingdom')",,,london,,libbytaylor93,@tilly_webb cant wait for september and seeing you in sheffield :)
308581836504842240,"('london, england', 'united kingdom')",canada,,alaska,,thep0pcornqueen,boow&lt;33 goodnight! off to dreamland. :) http://t.co/0xmz8jxrze
308581837964451841,"('mount holly springs, pa', 'united states')",,"[40.11843577, -77.19093348]",none,,nellyboo621,@thatgetwright awwww good luck hun
308581838010580992,"('', '')",everywhere,"[27.6716985, 85.3835376]",kathmandu,,rajan332,"girls are dangerous animal.
here is the proof http://t.co/tclobf1twm"
308581838270636034,"('ibm guadalajara, el salto', 'mexico')","@zapopan, zacatecas!!!","[20.56676659, -103.29144653]",guadalajara,,laury2hot,ready to begin this new week &amp; it's my birthday!!! (@ ibm w/ 2 others) http://t.co/zxdq6wbjwr
308581838203518978,"('east brunswick, nj', 'united states')",new jersey,"[40.42136906, -74.38497895]",eastern time (us & canada),,jacquelinejoke,my heart starts beating to the rhythm of yours.
308581838488748032,"('granite city, il', 'united states')",,"[38.71756162, -90.12344114]",none,,shafer_anthony,@nagrom_rolyat haha no it was all you lol:p
308581838790725634,"('atlas air, houston', 'united states')",unlike any other city!,"[29.98095913, -95.34621519]",central time (us & canada),,prbrandgroup,"i'm at atlas air cargo (houston, tx) http://t.co/ylvbuvtrsb"
308581841047257088,"('chouteau, mo', 'united states')",kansas city mo,"[39.24912988, -94.57108556]",none,,dpm052194,gonna try and take a nap not sure how this will work
308581841332494337,"('wandsworth, london', 'united kingdom')",london,"[51.45347703, -0.25148928]",casablanca,,xeskerx,seriously all i want a cup of tea...this is a joke!
308581841391206402,"('auburn, me', 'united states')",,"[44.09361634, -70.23480792]",none,,kayleespease,this bagel is so hard what the fuck!
308581841512833025,"('manhattan, ny', 'united states')","new york, ny","[40.76976041, -73.99206331]",eastern time (us & canada),,jmolesworth1,i'm always interested in the best of anything. even pinotage. tell whomever to send it my way... @louisbiggie
308581842322350082,"('harborough, leicestershire', 'united kingdom')",lutterworth:),"[52.45655985, -1.20363832]",amsterdam,,3abziie,my internet at home is so shit!
308581842402029570,"('detroit, mi', 'united states')",detroit,"[42.32953352, -83.05306129]",eastern time (us & canada),,willjoneswdiv,@honeynectar17 our last year of football glory!
308581842481737728,"('ohio, us', 'united states')",ohio,"[40.92156356, -82.12319652]",quito,,sam_riffle,you just love the idea of love.
308581843308003328,"('southend-on-sea, southend-on-sea', 'united kingdom')",,"[51.54795073, 0.65595633]",casablanca,,jasminersser,this sun is making me happy is it making u all happy too
308581843618369536,"('trainer, pa', 'united states')",the garden state ,"[39.8289811, -75.3987083]",eastern time (us & canada),,johnnybravo_24,aint thinkin' bout you tonighhhht
308581844931207168,"('west lindsey, lincolnshire', 'united kingdom')",gainsborough lincs,"[53.39248, -0.75061]",london,['twitterontheshitter'],mickstaxis,@bunkleboy #twitterontheshitter
308581845568745472,"('new orleans, la', 'united states')",nola,"[29.94104099, -90.13181993]",central time (us & canada),,maxwell415,@ashleyfalgoutt can't be doing that midway through the episode for those of us who record it
308581845673590785,"('cleveland heights, oh', 'united states')",always strive and prosper ,"[41.52825975, -81.55909929]",eastern time (us & canada),,bossetkenya,"most of them tweets wasn't even about him, while he stalking my shit!"
308581845895901184,"('milledgeville, ga', 'united states')",,"[33.07901135, -83.22333986]",eastern time (us & canada),,dustin201130,i hope she lets us out early today
308581845640019968,"('new york, us', 'united states')","new paltz, ny","[41.53065487, -73.89695063]",none,,nyshovelbum,@huffpostrelig actually by easter... this isnt voting for the president here.
308581845996556289,"('chicago, il', 'united states')","chicago, il",,central time (us & canada),,yungcollegekid,i gotta do something special for my team this month. it's been a lil min since we kicked off something major.
308581846281764865,"('leicester, leicester', 'united kingdom')",leicester,"[52.62708973, -1.12943038]",casablanca,,eilishfmcgregor,@anniewallace24 you won't be
308581845946212353,"('london, england', 'united kingdom')",london  18+ only,,london,,wannalick,@wizdom_96  glad you like it hun http://t.co/wfvzpa0oby
308581846831230976,"('woodbury heights, nj', 'united states')",in heaven with god,"[39.81719704, -75.14884033]",none,,nizerg_,@kourtney_lynnnn no not really . reggie is for beginners
308581847510683648,"('minot, nd', 'united states')",deering north dakota,"[48.25558194, -101.29148173]",none,['fml'],divitussodakmak,#fml fight life and death driving through a blizzard dent up my car nearly get killed driving through a snowed in intersection miss fly out
308581848827719681,"('johor bahru, johore', 'malaysia')",singapore,"[1.38593602, 103.75956332]",singapore,,alipjoker,never steal my baby. don't say i didn't warned ya :)
