309148106061148160,"('niles, mi', 'united states')","niles, mi","[41.8360613, -86.2527602]",atlantic time (canada),,jakebrent8,you know it's bad when you almost get stuck driving in the middle of the road,sad
309148106073710593,"('oklahoma city, ok', 'united states')",,"[35.54961401, -97.51367265]",mountain time (us & canada),,aaron_fletch,"""@workaholicsq: ders:""yeah but thats pm"" adam:""yeah pm its power medicine man. you take it to gain more power in oneself"""" @mr_devinbond",happy,relaxing
309148106161807360,"('east wenatchee bench, wa', 'united states')","east wenatchee, wa","[47.408569, -120.2760621]",none,,escalera_monica,@monicagandrade well idk i think we will have fun i really wanna go i am a big fan ughh i want him :o,happy,physical
309148106212143104,"('slaton, tx', 'united states')",texaass(:,"[33.44239379, -101.65764267]",central time (us & canada),,amberduraan,"@dreww_806 i always charge my phone, but i was so tired i guess i forgot lol",sad
309148106405081088,"('greater upper marlboro, md', 'united states')",verizon center wit the wizards,"[38.85400515, -76.73267719]",central time (us & canada),,letsgetmoneyyy,blocking foul ref,happy
309148106459602944,"('fort recovery, oh', 'united states')",,"[40.41395221, -84.77805934]",eastern time (us & canada),,96hannahbeth,"@toritheexplorer :) we're hanging out, soon .",angry
309148106379911168,"('belvidere, il', 'united states')",belvidere,"[42.256386, -88.8640982]",none,,kaylarippon321,when i get upset sometimes i just really need someone. then i realize that no one understands.. and then i get straight up pissed off.,angry
309148106786754560,"('kansas city, mo', 'united states')",,,none,,dunniaroxz,"psyc interviews better get me an ""a"" if i'm working this hard on it. college sucks sometimes. i wonder if this is why people marry up? lol",sad
309148106979676160,"('portsmouth, va', 'united states')","nyc to portsmouth, va","[36.79436109, -76.33265083]",quito,,dulla4prez,if i was wale looking.. maybe u would want me *sighs*,
309148107495575553,"('clay, mi', 'united states')",harrison twp/ van dyke,,eastern time (us & canada),,cocaineriina,@creamynamazing all the naked ones :-),sad
309148107478810624,"('georgia, us', 'united states')","atlanta,georgia","[33.98554598, -83.73339641]",eastern time (us & canada),,zeedeveel,watching sweeney todd because this film is my life. goodnight babes &lt;3,happy
309148107759841282,"('stockport, stockport', 'united kingdom')",your bedroom *manchester*,"[53.39742, -2.17429]",none,,danielleaimson,looking depressingly down at my hand and dying a little inside:(,angry
309148108028248064,"('yorkville, ga', 'united states')",georgia,"[33.83173759, -84.89365381]",central time (us & canada),,amburrroach,i hate when people tell me i did something i didn't do.,happy
309148109831806977,"('naperville, il', 'united states')",go ill,"[41.6930827, -88.1694103]",central time (us & canada),,davisclark,nah that's too many clothes,happy
309148110108631040,"('johore, malaysia', 'malaysia')",,"[1.28209006, 103.85726633]",singapore,,mrbrian69,i'm at the shoppers@marina bay sands http://t.co/lhujhstl1z,calm
309148110175760384,"('garden grove, ca', 'united states')","garden grove,california","[33.79261372, -117.94210352]",none,,loveeejojo,"we do it all the time , blowing out my mind",calm,physical
309148110179946497,"('erie, pa', 'united states')","erie, pa","[42.1258254, -80.08800846]",quito,['rightmeow'],bstraub2010,this shit needs to kick in #rightmeow,angry
309148110532263936,"('breckenridge, co', 'united states')",breckenridge. colorado ,"[39.4841373, -106.0472238]",mountain time (us & canada),,heathlynn,three breathalyzer violations in five minutes while i'm getting pulled over and given a 4 point ticket. as if the violations weren't enough,happy
309148110733602816,"('san diego, ca', 'united states')","san diego, ca",,pacific time (us & canada),['expowest'],whitney_bond,@daiyafoods can't wait to see what they are!! see you at #expowest!,sad
309148110758760448,"('longview, wa', 'united states')",,"[46.13348875, -122.92974262]",none,,anthony_nusbaum,@d_24_c thanks brotha. appreciate it,happy
309148110825861120,"('warren, mi', 'united states')",,"[42.47629902, -83.01486989]",quito,,__kaylababy,i've been laying here for hours and haven't fell asleep -.-,happy
309148110771347456,"('tallahassee, fl', 'united states')",,"[30.44737123, -84.32588277]",central time (us & canada),,shawdiiamaziin,@luvcrtneys @shawdiibadd1001 you're lying! i ain't worried bout it,angry
309148111291424768,"('woodbury, mn', 'united states')","woodbury, mn","[44.884861, -92.98310851]",central time (us & canada),['thistimearound'],itsninaleeyo,"""i used to live everyday cleaning up mistakes, always lost never knowing which road i should take."" #thistimearound",calm,daily
309148111492763648,"('st. dennis, ky', 'united states')",were the $$$ @ .. ,"[38.1853678, -85.8473796]",central time (us & canada),,tweet_text_l0ve,@twiggyme_silly i snapped chat you too !,angry
309148111413059585,"('thousand oaks, ca', 'united states')",8o5,"[34.182031, -118.92477319]",pacific time (us & canada),,devitout,sushi celebration with my mom and @dannyboy0331 @ sushi oaks http://t.co/xazriqmjin,calm
309148111492743168,"('missouri city, tx', 'united states')",hbu,"[29.56707882, -95.53306633]",central time (us & canada),,c_taylor46,they have a lego game now? what happen to just building your legos like a normal child?,happy,physical
309148113736716288,"('manhattan, ny', 'united states')","new york, ny",,eastern time (us & canada),,erikjc,"@kchamberlin95 i know, i've been on lately tweeting with an iphone app, trying to get it to work",happy
309148113950629888,"('bandar kuala lumpur, kuala lumpur', 'malaysia')","stratford, ontario, canada","[3.14815821, 101.71362097]",kuala lumpur,,mcfiqq,with wai.ming (@ the manhattan fish market w/ @waiming93) http://t.co/tnitftoi2t,angry
309148114101612544,"('toronto, ontario', 'canada')","toronto, on","[43.64199318, -79.4481692]",eastern time (us & canada),,kmore,@jfkwasafk such is the joy of life..;),happy
309148114542022656,"('pittsburg, ks', 'united states')",,"[37.38940174, -94.70322418]",mountain time (us & canada),"['ditched', 'boyfriend']",brittanyycole11,i don't even hang out with @kelleydarrian anymore #ditched #boyfriend,sad,relaxing
309148114495893504,"('elizabethtown, ky', 'united states')","elizabethtown, kentucky","[37.75277949, -85.88545008]",mountain time (us & canada),,pieeater55,"@smokahontas_14 mmm girllll, you are welcome (;",happy
309148114474917888,"('colorado, us', 'united states')","southpark co, from portland or","[38.71782817, -104.79422911]",alaska,['ihatebugs'],noanai,@milan_w5 lol you had me dying first #ihatebugs,sad
309148114776907777,"('port washington, wi', 'united states')",,"[43.38189895, -87.8931165]",hawaii,,jdlanser,excited to see matta out coach crean this last 5 years,sad
309148114751733760,"('laredo, tx', 'united states')","laredo,texas","[27.49270166, -99.46372876]",central time (us & canada),,fabians1981,woody&amp;buzzz..for the 1000000time....,happy
309148115011776513,"('', '')","marsh harbour, abaco, bahamas","[26.5393558, -78.6889979]",central time (us & canada),['thirsty'],double_rb_13,girls that be lookin for attention....#thirsty!,happy
309148115066302464,"('waukesha, wi', 'united states')",,"[43.0090949, -88.2231544]",none,,donkdent,@amandadesotell yaaaaaa.... whatever.,
309148115263438849,"('bastrop, tx', 'united states')","bastrop, tx","[30.10956315, -97.33445291]",none,,destinie_paige,"every time i see a katana now, i think of @deshawnisdaddy",angry,physical
309148115410243585,"('stratford, ct', 'united states')",in the cut.,"[41.1877385, -73.1446096]",none,,idont_givea_f,mee to nigga @that95_shxt,angry
309148115494121472,"('south houston, tx', 'united states')",ddub rocks my world,"[29.6638456, -95.2161157]",alaska,,mjsheartansoul,@caliloveeeeeee lucky you!!!i wish somebody would cook for me..im asking for miracles....lol,sad
309148115661897728,"('centurion, gauteng', 'south africa')",,"[-25.8321991, 28.2064173]",none,,krahtznorman,perks of being a wallflower was propably the most touching book i have ever read. so i cannot wait tonsee the movie.,sad,mental
309148115720622080,"('bellflower, ca', 'united states')",b-town cali ,"[33.88846715, -118.12219659]",none,,sambam91,what's the meaning of tomorrow when it's all the same,sad
309148115737378816,"('blue springs, mo', 'united states')",,"[39.0135771, -94.279291]",none,,brianbutler0,@jacobs71 is that sarcasm or are you serious?,angry
309148117905842176,"('phoenix, az', 'united states')","phoenix, arizona","[33.50215408, -112.25238307]",arizona,,rafaellicea68,@thereallilbacon you're screwed bro :/,sad
309148118086209537,"('parkland, fl', 'united states')",south florida,"[26.30429055, -80.26621795]",quito,,chrisdemartino8,@_callmejohndoe what's a beeper?,happy
309148118107185152,"('belton, tx', 'united states')","belton, texas","[31.06485778, -97.46725858]",alaska,,elbert116_rnm,@leehayward i believe you answered that guys first question very arrogantly lee. he actually did not say you did a bad job on the video,happy
309148118098784256,"('giant food and drug beltway plaza shopping center, greenbelt', 'united states')","silver spring, md ","[38.99895027, -76.91087365]",eastern time (us & canada),,badboynmd,just in case. . (@ giant) http://t.co/kebemkbjtk,calm,mental
309148118220406784,"('winslow, nj', 'united states')",sicklerville new jersey.,,atlantic time (canada),,known_as_gayboy,that sausage biscuit was so good.,happy
309148118149128193,"('littlelot, tn', 'united states')",,"[35.91936436, -87.28481339]",eastern time (us & canada),,taykay_15,gets me every time,calm,physical
309148118203641856,"('north carolina, us', 'united states')",greenville,"[35.5539472, -77.4297034]",atlantic time (canada),,_vanna_leigh,"work tonight was..interesting. first, we had a bird flying everywhere *i saved it ^_^*  then.. a couple fought haha and i jinxed myself",angry
309148118266560512,"('greater vancouver, british columbia', 'canada')","north vancouver, bc canada","[49.30611179, -123.03675006]",pacific time (us & canada),,dolphinaphinity,@torwin wow.. wicked shots! @sepiaa,happy
309148118400765952,"('pelican bay, fl', 'united states')",michigan,"[26.25162369, -81.82179095]",eastern time (us & canada),,elp808,no worries he's back! @welboram,happy,relaxing
309148118434324480,"('lafayette, la', 'united states')","cecilia, louisiana","[30.24809062, -92.00696665]",central time (us & canada),,qcharles1991,i have the 17th and 30th available,calm
309148117578698752,"('coachella valley, ca', 'united states')",....,"[33.5691801, -116.1745864]",none,,chete_godinez,@lazyearl. what about this one http://t.co/2up1ps9dgy,sad
309148118765682689,"('georgia, us', 'united states')",,"[31.8736692, -82.62936588]",none,,nicklousdavis,when someone tells me i'm wrong about the bible when they cuss like a sailor...lol.,happy
309148118761492480,"('rhythm and brews, chattanooga', 'united states')",,"[35.05398029, -85.31010018]",none,,katemince,girl's night with my favorite jenn watching that 1 guy (@ rhythm &amp; brews for that 1 guy) [pic]: http://t.co/lctvoflnl9,happy,chilling
309148118807617536,"('east brainerd, tn', 'united states')",,"[35.02437376, -85.09025314]",none,,tylerlowery10,@michaelaarand where at?,sad
309148118836994048,"('maplewood, mn', 'united states')",,"[44.98247283, -92.99360856]",central time (us & canada),,texasnothouston,tired of the same old same old,sad
309148119088644096,"('elmhurst, il', 'united states')",,"[41.88581754, -87.94700526]",mountain time (us & canada),,sageyestrada,no trying to be clingy but it'd be nice if you talked to me once in a while,sad
309148119432564736,"('washington, in', 'united states')",washington in,"[38.65646902, -87.15775657]",atlantic time (canada),,captmbaby,this 4 min needs to hurry up i'm tired,happy
309148119541612546,"('kalamazoo, mi', 'united states')",,"[42.2887098, -85.5932095]",none,,latreecethomas,i will always be a mommas girl(:,happy
309148119583571969,"('council bluffs, ia', 'united states')",council bluffs,"[41.27064115, -95.79870255]",central time (us & canada),,mattfdmeyer,well all know someone like this... http://t.co/i785xjmeho,happy
309148122662178816,"('broad run, va', 'united states')",nova,"[39.06803405, -77.49971143]",central time (us & canada),,ariaella,is it snowing yet,happy
309148122595090432,"('michigan, us', 'united states')",,"[43.12501968, -86.14266769]",none,"['thisweekend', 'iloveyou']",maceyshaye,@mlunddd #thisweekend? #iloveyou,calm
309148123027087360,"('muskegon, mi', 'united states')",where the dudes @ ,"[43.21793876, -86.23716722]",alaska,,kinnngi,on the phone with ja,calm
309148123232616448,"('denton, tx', 'united states')",denton,"[33.16755052, -97.07244634]",central time (us & canada),,masonamos,you and your girlfriend should just come to ryan next year tbh,calm
309148123278749696,"('madison, wi', 'united states')",madison wi,"[43.06763687, -89.40930439]",central time (us & canada),['dirtygirl'],kelsealc,but really my body hurts fuck you tallard i demand a warm shower. #dirtygirl,,daily
309148123266170881,"('clackmannanshire, clackmannanshire', 'united kingdom')",scotland,"[56.1160043, -3.7790472]",none,,for3v3rnicola,i love the sound of the rain hitting of tents lol &lt;3,happy
309148123236814848,"('atherton, ca', 'united states')",gdynia,"[37.4669812, -122.21139]",warsaw,,adamlabedzki,@kenum @ayazook @brett @srcasm @iamkhayyam bridge spotted! just in the middle,sad
309148123446534144,"('cedar falls, ia', 'united states')",ceda faws,"[42.5087019, -92.44519352]",central time (us & canada),,coreygypsy,here's some news to ruin your day - clocks move ahead an hour / everyone loses an hour of sleep on sunday. you're welcome.,happy,mental
309148123501039616,"('kentucky, us', 'united states')",,"[37.06632639, -85.90400475]",central time (us & canada),,trevorcinco,their opinion doesn't count we're the only thing that matters...,
309148123282939904,"('morris, nj', 'united states')",morristown nj & rehoboth beach,,eastern time (us & canada),,toootalltony,@onerebeldevil @tdags10 @a2polyglossa ohhh so we should call you omarosa??,angry
309148121827528704,"('ste. genevieve, mo', 'united states')","sainte genevieve, missouri.","[37.97826811, -90.05477031]",atlantic time (canada),,itsalyssabitch_,that's what i'll ask to do. internet school &amp; go up there 1 week out of every month.,happy
309148124021137408,"('west perrine, fl', 'united states')",,"[25.6083426, -80.370618]",eastern time (us & canada),,kassiethefairy,i hate being allergic to so many things it sucks i get to miss out on the good stuff in life like shrimp,sad
309148124079861761,"('san jose, ca', 'united states')",,"[37.3381582, -121.8820452]",hawaii,,berricherrii,does n e one know whats good with fuckin blitz nintendo foo,sad
309148126441246720,"('seabrook, nh', 'united states')",boston,"[42.89541476, -70.87287051]",quito,,addie_m,"it's not that i care, trulyyyyyy",sad
309148125208125440,"('north chicago, il', 'united states')",,"[42.31909358, -87.83358801]",none,,jrtilden,@samicross6 i like to think i'm nice haha,happy
309148126390923264,"('gulfport, ms', 'united states')",eastcoa$t,"[30.38445249, -89.08398989]",central time (us & canada),,_bronx90sgold,that nap was love.,happy,relaxing
309148126239944705,"('ottawa, ontario', 'canada')",ottawa (hearts in vanouver),,alaska,"['yiruma', 'goodchoice']",thewilltruth,someone upstairs is playing the #yiruma #goodchoice,calm,physical
309148126663569409,"('cheektowaga, ny', 'united states')","buffalo, ny","[42.9308397, -78.7570968]",none,,evelynblessed1,"when you choose faith instead of fear, that's when you activate god's power.",sad
309148126650970112,"('lubbock, tx', 'united states')","andrews, texas",,central time (us & canada),,kevinsawyer23,@headbro hahahah. alright. i'll be getting some when you stock back up!,happy,relaxing
309148126915219456,"('buffalo, ny', 'united states')",here,"[42.83872572, -78.82234748]",quito,,tyhayden_,"every time i type the word and it always comes out as ""an"" or ""as"" and i wanna throw my phone through a wall every time it happens",calm,physical
309148126969741312,"('phoenix, az', 'united states')",,"[33.35742648, -111.97156183]",pacific time (us & canada),,jiggajoss,@jakestackscake @kelsieluvs72 it was! hahahaha,angry
309148127196225537,"('owings mills, md', 'united states')",baltimore,,eastern time (us & canada),,flyboooystacks,@vitamindskool umm randy moss?  we should take a chance on em,happy
309148127489835008,"('michigan, us', 'united states')",,"[43.2050519, -82.67002802]",eastern time (us & canada),,kylefraley3,@childers_101 @coooddddyyyyy seriously though.,angry
309148127598870528,"('washington, dc', 'united states')","washington, dc",,eastern time (us & canada),,jeffwoodsdc,@russostrib any idea when clutterbuck is back...could really use him.,sad,relaxing
309148127812804608,"('goshen, in', 'united states')","goshen, in, usa and france","[41.5815283, -85.83440065]",eastern time (us & canada),"['nofilter', 'snow', 'nomorestreet']",simonhartmann,"this is deliciously getting out of hand. #nofilter #snow #nomorestreet @ goshen, in http://t.co/ovwy4u4eei",happy
309148127796011008,"('petronas - lebuhraya sprint, kuala lumpur', 'malaysia')",pjs3 pj/ kinrara puchong,"[3.13008722, 101.6418466]",kuala lumpur,,hafizahmadsaleh,"i'm at petronas station - sprint highway (kuala lumpur, wp kuala lumpur) http://t.co/4mhhvpqilg",happy,physical
309148127913443328,"('phoenix, az', 'united states')",,"[33.29355005, -112.00062532]",none,,talleytricia,@lkupres hahhahaha wooooo she scared me a little bit....... ahahhahaha but i enjoyed our like hour long conversation outside my house lol(:,happy,mental
309148130534903810,"('el paso, tx', 'united states')","el paso, tx","[31.8320507, -106.4378511]",none,,mrstate132,im tryna breed my pup when she of age!!,happy,mental
309148130643939328,"('gurnee, il', 'united states')",gurnee,,none,,janeettwaalls,@sindeerella92 &amp; then what happens after their four? they are ugly?,happy
309148130018983939,"('houston, tx', 'united states')",,"[29.71133607, -95.28069539]",central time (us & canada),,alexathebest,won't be able to sleep tonight . &lt;,happy,relaxing
309148131050786816,"('chancellor, va', 'united states')","harrisonburg, va","[38.28543334, -77.57818381]",none,['holyshit'],lynniebopeep,i don't know what i just saw but i'm pretty sure it was a meteor hitting fredericksburg #holyshit,calm
309148131092742144,"('cipayung, jakarta timur', 'indonesia')",,"[-6.28959987, 106.91567758]",pacific time (us & canada),,khairans,i just ousted @dianyeha as the mayor of sma hutama on @foursquare! http://t.co/j88la8ymbx,happy
309148131239534592,"('houston, tx', 'united states')",,,central time (us & canada),,lolaaabunnie,just touched down in h-town!!!!!!!!!,angry
309148131310841857,"('essex, ontario', 'canada')",,"[42.3145253, -82.9689216]",central time (us & canada),,deeware50,they say 5 out of 4 people have problems with fractions.,sad
309148131130474497,"('lower haight, san francisco', 'united states')",sf / duboce park,"[37.7706062, -122.4329905]",pacific time (us & canada),"['lastword', 'gop']",sfliberal,their relentless ed. cuts guarantee an endless supply of same. // rt @richnj5: #lastword an uneducated voter is the #gop's best customer.,angry
309148131658981376,"('stow, oh', 'united states')",,"[41.16017877, -81.42277751]",quito,,dopecultureboy,@jadekourtney can u stfu before i kill u.,calm
309148131776397312,"('east cleveland, tn', 'united states')","paris, france. ","[35.1522251, -84.8520175]",atlantic time (canada),,queenelizabbth1,looks can be deceiving. never judge a book by its cover.,sad,mental
309148131835133952,"('ohio, us', 'united states')",cincinnati,"[39.36221935, -84.4018732]",atlantic time (canada),,connecthedots5,the indiana coach is so ugly,happy
309148131839328256,"('oak lawn, il', 'united states')","chicago, il ",,none,,twheeler30,@chelseakrost @sousstyle can i win ?;),happy
309148132099379201,"('bakersfield, ca', 'united states')",,"[35.29506203, -119.00731443]",arizona,,janine_chavez,"everyone thinks my stitches are gross, but i think they're cool.",angry,relaxing
309148132179054592,"('brentwood, md', 'united states')",brentwood maryland,"[38.9454171, -76.9553459]",quito,,selistacks,i fucking hate edwin right now.,angry
309148131956764672,"('los angeles, ca', 'united states')","silverlake, ca","[34.09528897, -118.27954086]",pacific time (us & canada),,jennifer_varela,i can't wait to cancel my @sprint service. worst internet service ever. a huge inconvenience. no wonder why they offer unlimited internet.,angry,physical
309148134708236288,"('michigan, us', 'united states')",paw paw,"[42.23038264, -85.93242688]",atlantic time (canada),,that_freshboy23,i've been thru hell and back,happy,relaxing
309148134758567937,"('mount holly springs, pa', 'united states')",carlisle,"[40.10221433, -77.17751253]",atlantic time (canada),['dismissed'],that_reall_girl,lmfao @groffmc really just followed me. #dismissed,sad
309148135006019585,"('coon rapids, mn', 'united states')","land of 10,000 fakes ","[45.1697473, -93.2754986]",mountain time (us & canada),,shadybaaaby_,i hate who i am today,
309148134985056256,"('san antonio, tx', 'united states')","converse, tx","[29.5067669, -98.3174838]",hawaii,,youhatetrabue,ill be there friday...just you wait and see,
309148135215726593,"('atlanta, ga', 'united states')",above the rim,"[33.8446979, -84.3707474]",central time (us & canada),,airtunji_25,ron artest is stiff af,angry
309148135685517312,"('millard, ne', 'united states')","cloud 9, sometimes 10","[41.2418991, -96.1498663]",none,,ugotchetheggaed,@thereal__ap http://t.co/doraw9cgse if your feeling like expanding your logical capabilities and consciousness feel free,happy
309148135672922112,"('mengwi, badung', 'indonesia')",,"[-8.59919, 115.17236]",none,,ireneanggadewi,@pianoguys will you follow me back?,calm,relaxing
309148135643549696,"('greenfield, wi', 'united states')",,"[42.9547298, -87.9846257]",central time (us & canada),,gabbikuhh,it's like i see him half my day &amp; it's still not enough lol,happy
309148135966527488,"('seymour, tn', 'united states')",exactly where god puts me.,"[35.86107853, -83.78708178]",none,,tcraw2,@kelseywypych nobody is lebron... kobe is better than wade,angry
309148135870058496,"('fort worth, tx', 'united states')",,"[32.63715404, -97.35425345]",none,,polo_laws,can think of a name for her,calm
309148136113324032,"('aurora, il', 'united states')",,"[41.78512158, -88.25653573]",none,,xxshizzaxxox,@_egyptianbarbie doll i had a question! text me please:),
309148136289497088,"('boston, ma', 'united states')","boston,ma ","[42.27218757, -71.15994617]",central time (us & canada),['yadig'],takeajillpill1,it's weird that in only 3 months we'll be struggling to sleep becuz of the heat and blasting our a/c #yadig,happy,relaxing
309148135802949632,"('new york, ny', 'united states')",new york city,"[40.69004299, -73.99483418]",eastern time (us & canada),,tina_rivers,i love @mitpress but 1 author in psychedelic: optical and visionary art since the 1960s gives wrong date 4 woodstock http://t.co/x1leidkjdx,happy,daily
309148136436273152,"('nob hill, san francisco', 'united states')","san francisco, ca","[37.7939139, -122.4134934]",pacific time (us & canada),,xpaulbettsx,"@dahlbyk hm, thought i sent that in, will check it out",angry
309148136927010816,"('fargo, nd', 'united states')","fargo, nd","[46.8568409, -96.8208914]",none,['omg'],_caitlynlindsey,pretty sure sarina was attempting to learn the cup song. i'm in the shower &amp; i hear a bunch of thuds &amp; screams. #omg,happy,daily
309148138990612480,"('rapid city, sd', 'united states')",,"[44.0932753, -103.2090308]",none,,heylaura08,having a cuddly dog&gt;&gt; @ashleyleipold ; larka is growing on me,happy
309148139280011265,"('texas, us', 'united states')",your wet dreams in atx,"[30.16263673, -97.7755915]",eastern time (us & canada),,rainbowsinner,that booty booty booty booty booty booty!!!,happy
309148139309371392,"('san antonio, tx', 'united states')","san antonio, tx","[29.57399888, -98.44076009]",central time (us & canada),,jnomiddlethomas,@nashvegas_fan it was a retweet.,
309148139330355201,"('havering, london', 'united kingdom')",dagenham essex,"[51.57975, 0.17831]",london,['goodtimes'],s6boy,i've had such a great night ... thanks everyone who turnt up &lt;3 #goodtimes,happy,chilling
309148139577831424,"('milwaukee, wi', 'united states')",milwaukee,,central time (us & canada),,pancakes4life,"true story rt @chasingchickens: @residentwebbie seriously, it causes her to break out in a rash and a bunch of curse words. @pancakes4life",sad,chilling
309148139749789698,"('michigan, us', 'united states')","dowagiac, michigan","[42.02685597, -86.04733328]",mountain time (us & canada),['teamnomakeup'],carrieraab,i wear a little makeup sometimes when i look really tired. other then that #teamnomakeup,calm
309148139795922945,"('copperas cove, tx', 'united states')","ft.hood, texas",,eastern time (us & canada),,cdjones86,"@rachellmotta my hubby said we need to arrange a dinner or something. so, everyone can meet lol",happy
309148139863035904,"('rancho cucamonga, ca', 'united states')",the pit,"[34.1169611, -117.60360631]",pacific time (us & canada),,monicacampbell_,but the odds of that happening is never.,calm
309148139934330880,"('collier, pa', 'united states')",pittsburgggh,"[40.36726026, -80.10175237]",central time (us & canada),['sorry'],lexi_lulu_,i'm not going anywhere #sorry,
309148139997253632,"('wareham, ma', 'united states')","wareham,","[41.74926027, -70.72494781]",quito,,2much_mattyp,there's a style that suits us all.,happy
309148139942727680,"('long beach, ca', 'united states')",southgate!,"[33.85854207, -118.09289296]",pacific time (us & canada),,missjocey,note to self do not take my phone when i go out! on the other hand at least i have a phone now!! text me!! lol,sad
309148139972079617,"('new york, us', 'united states')",,"[42.77490407, -73.89187566]",none,,codyokonski,@shevyymariee you're the best,calm
309148140211163136,"('el paso de robles (paso robles), ca', 'united states')",,"[35.62220866, -120.67939541]",none,,goalkeeper_32,where is @baileylakings . the hockey world wonders.,happy
309148140471214081,"('texas city, tx', 'united states')","texas city, tx.","[29.4097648, -94.9222679]",central time (us & canada),,_brittany_jay,"yea i miss you. i miss is. i miss having you to talk to whenever i wanted. but i know i have to move on, because this is pointless.",sad
309148140727050240,"('bethesda, md', 'united states')",bethesda md,"[39.01099264, -77.11579953]",eastern time (us & canada),,diana_calcagno,@off2ibiza i mean i figured that was usually the females he would go for lol,sad
309148141070974977,"('milwaukee, wi', 'united states')","green bay, wisconsin","[43.07957803, -87.88198842]",central time (us & canada),,kschautt,@brookebelter13 find it ... taylor swift quote,angry
309148141167448064,"('ankeny, ia', 'united states')","mason city, ia usa",,central time (us & canada),,drglenhepker,"it's all about a true love, inclusive, yet more than just familial, friendship or romantic love.  
 http://t.co/lpnosb2ryh",happy
309148141163249665,"('beverly hills, ca', 'united states')",anaheim,"[34.06426875, -118.37490815]",pacific time (us & canada),"['community', 'paleyfest']",kayotik,re-enacting the epic tango from history 101 #community #paleyfest @ saban theater http://t.co/sweoxeobni,calm
309148141217783808,"('la salle, il', 'united states')",,"[41.336768, -89.09428723]",central time (us & canada),,mond_yobusiness,@cameronsavage_ hi,happy
309148141251358720,"('pleasant run farm, oh', 'united states')",,"[39.30621, -84.5505255]",arizona,,_millaaaboo,did i mention niggas ain sht???,angry
309148141066805248,"('torrance, ca', 'united states')",socal,,pacific time (us & canada),"['weed', 'cannabis', 'marijuana', 'weedcountry', 'discovery', 'weedshout']",nicholasblk420,"@cannicorner #weed #cannabis #marijuana #weedcountry #discovery #weedshout nice bud, sendinsmokesignals from socal back at ya weedcountry",sad,relaxing
309148141318467585,"('aberdeen, nj', 'united states')",,"[40.43109264, -74.23261687]",central time (us & canada),['whattodo'],chhhloex,cannot believe my sister &amp; dad leave tomorrow.... :( #whattodo,calm
309148141452685312,"('jacksonville, fl', 'united states')",,"[30.19183396, -81.80749551]",quito,,gabby__fajardo,"when i can hear someone huffing office cleaner, i just want to beat the shit out of somethinggggggf",angry
309148141469450242,"('mahwah, nj', 'united states')","mahwah, new jersey","[41.0860611, -74.1704211]",atlantic time (canada),"['shadedplaces', 'wtf']",melissa__albano,"""we killed a blind mans dog!"" #shadedplaces #wtf",happy,physical
309148143323336704,"('surprise, az', 'united states')",everywhere,"[33.63078969, -112.33344555]",pacific time (us & canada),,istephsteph,"i'm at city of surprise (surprise, az) http://t.co/zjcrgqiten",happy
309148143369453569,"('fellowship, fl', 'united states')","ocala,fl","[29.1514474, -82.419544]",none,,pameladahboss,@jon_o_tan sheeet i may fucking light that shit on the bus i seen this girl smoke a cigrette on the bus i was like tf ?,angry
309148143335911425,"('west virginia, us', 'united states')",,"[37.820591, -79.793724]",pacific time (us & canada),,bratliff52796,@s3cksy i know. :) but i'm never serious you know that,sad
309148143461728257,"('staten island, ny', 'united states')",new york city,"[40.61160129, -74.14339763]",alaska,,choirmuffins,why do i feel like american idol picks girls who all sound the same or have the same type of voice...,happy
309148143658885120,"('wilson, va', 'united states')","bristol, va","[36.62578316, -82.18694334]",central time (us & canada),,xohaleybo,@chaddwickkk i loveeee it,sad
309148143788888064,"('', '')","nassau,bahamas","[25.020072, -77.3789393]",quito,,_hisdove,looks like sleep is not on the ajenda tonight,happy,relaxing
309148143772114946,"('greensburg, in', 'united states')",greensburg indiana,,indiana (east),,bpscheidler,@believer_22_ those freshman just need to watch where they are going. and need to be put in their place,happy
309148143965052929,"('fresno, ca', 'united states')",wonderland ,"[36.81774409, -119.75257014]",pacific time (us & canada),,annna_bee,"i'm seriously bummed about my banana allergy. i'm still going to eat them, however.",happy
309148143998599168,"('kirklees, kirklees', 'united kingdom')",,"[53.65675629, -1.78974957]",none,"['revs', 'stellacidre', 'idiotabroad']",wozzerage,you only live once #revs #stellacidre #idiotabroad,sad
309148144174776321,"('michigan, us', 'united states')",,"[42.83808319, -85.6095637]",none,,lovepinkkvs,@jwilson2484 yes! we'll be coworkers!,happy
309148144304803840,"('kentucky, us', 'united states')","caball estates, harlan ky. ","[36.8061974, -83.34244251]",eastern time (us & canada),,bigboles13,@jmatthewhoward hell yes.,angry
309148144116064259,"('', '')","ballarat, australia","[-37.52205344, 143.82741158]",none,,kirstychivers1,@nandalfaro22 probably not because i'm a good girl haha :),happy
309148144141225984,"('san diego, ca', 'united states')","san diego, ca / hong kong","[32.749823, -117.10334]",pacific time (us & canada),,lifeenjoyer,tj hotdogs and carne asada tacos! (@ tacos cart on the side of black cat bar) [pic]: http://t.co/yohznnvlvx,happy,chilling
309148144464166912,"('north york, pa', 'united states')",,"[39.97928394, -76.73238736]",atlantic time (canada),['saywhat'],zaria_emswiler,@gladfelterlydia she called herself a princess... #saywhat,sad
