308736615688331264,"('jacksonville beach, fl', 'united states')",,"[30.27469683, -81.3890382]",none,['pvprobs'],kreardon00,please tell me this isn't real. #pvprobs http://t.co/ekzdhddvnv
308736616296488962,"('arkansas, us', 'united states')",72482,"[36.259738, -91.376092]",none,,72482,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/xetjas0umo
308736616485240833,"('glasgow city, glasgow city', 'united kingdom')",earth,"[55.8638568, -4.280283]",amsterdam,,saz_qateel,went from being bored to feeling down now :(
308736618968272896,"(""trader joe's, manhattan"", 'united states')",nyc ,"[40.778504, -73.982092]",eastern time (us & canada),,ohlatice,like i need to say more! always for almond milk! (@ trader joe's w/ 13 others) [pic]: http://t.co/leaer6phew
308736618938892288,"('hesperia, ca', 'united states')","rialto, ca","[34.409357, -117.2971833]",pacific time (us & canada),,mandixxpoo,bitter sweet leaving my sisters...love having someone to talk to that can relate...love you!! @beautybybritt90 i won't wait so long again
308736618989252608,"('bird, ar', 'united states')",72473,"[35.746506, -91.168272]",none,,72473,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/bt82lucehr
308736619148623872,"('wylie, tx', 'united states')","dallas, texas",,alaska,,ayesarkaft,they said there's gonna be bounce houses at project redeem ..you know my ass finna be hella fucking geeked and be bouncing lol
308736619266072579,"('paterson, nj', 'united states')",jersey,,eastern time (us & canada),['initialsofsomeoneyoucareabout'],d_one_and_only_,a.n. rt @faded_thoughts7: #initialsofsomeoneyoucareabout my lil nigga @strong_dividual ! i would say yours but yo no se your last name! lol
308736619312189440,"('queens, ny', 'united states')",city of angels,,eastern time (us & canada),,kimfongloves1d,@valchavez456 @awkwardkeats @keatonstromberg @justinmonroe00 like keaton ;) i dont mean it in a bad way though keats i love you
308736619354136576,"('gedling, nottinghamshire', 'united kingdom')",on top of @adzw90 - nottingham,"[52.96399684, -1.07368273]",london,,babsurgeavfc,@dwaynebrewster1 rip the fucking thing up and throw it at her xxx
308736619488346112,"('brandon, fl', 'united states')",,"[27.89109602, -82.2963439]",eastern time (us & canada),,cattleya2323,with @blwill323 (@ bloomingdale trails) http://t.co/qahvzk6q57
308736619698089984,"('johnson city, tn', 'united states')",gallifrey,"[36.31162262, -82.34169006]",eastern time (us & canada),,crookedxheart,"i'm at cj shooting range (johnson city, tn) http://t.co/du5ev8nm3e"
308736620331409408,"('bridgeton, nj', 'united states')","escondido , california","[39.438898, -75.2111191]",pacific time (us & canada),,goodvibes__x3,happy asf im not having my 15 no more . its such a waste of time (:
308736622839607296,"('fife, fife', 'united kingdom')",scotland,"[56.29345858, -3.23051398]",edinburgh,,mwilliamson_,"all of the lights, all of the liiiiiiights"
308736623187742720,"('', '')","fitches creek, antigua","[18.02427579, -63.05617533]",atlantic time (canada),,ok_seen,u ever meet some1 so lie that they even lie 2 themselves?
308736622462124036,"('syracuse, ny', 'united states')","la/syracuse, ny ",,pacific time (us & canada),,ran_hamilton,"add a nigga on both of these: funrun-randallh35, snapchat-randallhamilton"
308736623410036736,"('division no. 11, alberta', 'canada')","edmonton, ab","[53.53925427, -113.49975684]",mountain time (us & canada),,edmontoncp,"alberta health services ems dispatch consolidation produced negative results, alberta health quality council... http://t.co/1joohm6mdy"
308736623829458944,"('carnot-moon, pa', 'united states')","moon twp., pa","[40.53803378, -80.20067945]",central time (us & canada),,emillyy_nicolee,@jjax5644 this car and shells are turning around
308736623846236160,"('arkansas, us', 'united states')",72431,"[35.651511, -91.088944]",none,,72431,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/oeberd3xzs
308736620373348354,"('downtown, san francisco', 'united states')",,"[37.7935789, -122.3959511]",hawaii,,lcglo,@linsey_beth @bcat8484  so much fun! http://t.co/tpwlpy0o9i
308736623821074432,"('division no. 11, alberta', 'canada')","edmonton, alberta canada",,arizona,,whoownsthefish,"account was hacked, if you got a message from me - my apologies to you!"
308736624022417408,"('georgia, us', 'united states')",ig: _moneebad,"[33.9336208, -84.0342888]",quito,,monee_badaf,i haven't been this sick in a while
308736624064344064,"('charlotte, nc', 'united states')","charlotte, nc","[35.22483977, -80.84079342]",eastern time (us & canada),,charlottecp,lewisville wins 1a state championship: big congratulations to coach larry davis and the lewisville lions as they... http://t.co/uxfszleyrz
308736623951106048,"('springfield, ma', 'united states')","springfield, ma","[42.1090827, -72.48648925]",eastern time (us & canada),,socash_kid,"""@zeus_moses: she got a flat ass!!!"" lmao"
308736624404086784,"('williston, vt', 'united states')","montpelier, vt","[44.43992534, -73.07350452]",quito,"['vt', 'tmd2013']",terrivt,"in 2013, it's the ipad initiative that interests the crowd @ williston scho meeting. #vt #tmd2013"
308736624278261761,"('washington, dc', 'united states')","washington, dc","[38.90181532, -77.03733586]",eastern time (us & canada),,washingtoncp,"metro delays this weekend, changes for cherry blossoms ahead: metro trains will share a single track this weekend... http://t.co/ki5zp7ludx"
308736627361071104,"('washington, dc', 'united states')","washington, dc","[38.90181532, -77.03733586]",eastern time (us & canada),,washingtoncp,selling your stuff: websites: ways to sell your stuff online.photo credit: shutterstock http://t.co/h00a2xn9re
308736627335917568,"('ravenel, sc', 'united states')",charleston ,"[32.78015823, -80.166768]",atlantic time (canada),,queennia_bhoo17,we been down for each other since them pampers days lls
308736627751149568,"('san jose, ca', 'united states')","san jose, ca","[37.3324843, -121.89176639]",pacific time (us & canada),,sanjosecp,"bay area restaurant news: ajanta, rubs bbq and republic of cake: san ramon welcomes a new barbecue place with the... http://t.co/wxjoxxqppc"
308736627843411969,"('', '')","gold coast, australia","[-27.835, 153.3008]",brisbane,,forsalegc,bright starts baby rocker $50.00 palm beach http://t.co/taaliumjtx
308736627759529986,"('muscatine, ia', 'united states')",iowa,"[41.4285857, -91.0465949]",central time (us & canada),,shortyforlifeee,i been weird from the start
308736628191535104,"('chicago, il', 'united states')",chicago ,"[41.9920991, -87.7829299]",eastern time (us & canada),,mrskirch,on my way to get the iphone
308736627868569600,"('carteret, nj', 'united states')",,"[40.58760136, -74.21952168]",none,,cobey82,jack the giant slayer
308736628480950272,"('lawrence, ks', 'united states')",lawrence ,"[38.9266977, -95.25503411]",central america,,mollyrissa,@tonnabonna takes a hoe to know a hoe! ;) won't be in nevada till may. you still live in elko?
308736628543873025,"('washington, dc', 'united states')","washington, dc","[38.90181532, -77.03733586]",eastern time (us & canada),,washingtoncp,selling your stuff: looking to get rid of old junk? don't trash it- sell it online for top dollar. liz crenshaw... http://t.co/vcjlvpalnc
308736628610961410,"('west ocean city, md', 'united states')",ocean city ,"[38.3384116, -75.1102064]",quito,,_jayburd,"""@uncoolgrljen: @itsnotadam i made the cut! sweet! ;p"""
308736628556455936,"('blooming grove, wi', 'united states')",;),"[43.0215968, -89.3637462]",none,,danthandel,i just woke up from 4 hour sleeping binge.  i got up so i could have enough time to eat before bed.
308736627096825857,"('maryland, us', 'united states')",maryland,"[38.89742955, -76.87465331]",none,,michaela_159,is she cute or what http://t.co/y1zpuibhts
308736628795518976,"('hamilton, ontario', 'canada')",,"[43.24117345, -79.7829951]",atlantic time (canada),,justiceisafuck,what a fucking waste of time
308736628753575936,"('gary, in', 'united states')",,"[41.59133464, -87.38954234]",central time (us & canada),,natethetruthh,can you get any hotter wit your bad ass? (:
308736628988448768,"('justice, il', 'united states')",chicago il,,central time (us & canada),,gogomalik1,@omg143majed then im ur gurl
308736629311422464,"('milton keynes, milton keynes', 'united kingdom')",,"[51.99798, -0.7532]",none,"['justme', 'wanker', 'didntwantanysleep']",jasminehayes_x,what sort of dickhead drinks a redbull before bed?! #justme #wanker #didntwantanysleep
308736631488253952,"('west deer, pa', 'united states')","elizabeth, pa","[40.6188882, -79.8482673]",quito,['letsgopens'],m_mcpeak15,"looking for the d to actually show up tonight. geno back in the lineup, that's gonna help a lot. #letsgopens"
308736631693787136,"('', '')",buscame pa' que la pases bien,"[18.50375, -69.967049]",quito,,paulconsorooo,you hate me and i love you
308736632197087232,"('charlotte, nc', 'united states')","charlotte, nc","[35.22483977, -80.84079342]",eastern time (us & canada),,charlottecp,lawmakers file bills to address meck cty botched 2011 revaluation: property owners say it has been a long time... http://t.co/ckqxwbg1jr
308736632255827968,"('new york, ny', 'united states')","new york, ny","[40.73, -73.95866667]",central time (us & canada),,zaybethchang,my work desk today. lots of new things coming! i love what i do. @ maeven hq http://t.co/znxumk0taj
308736632281001984,"('detroit, mi', 'united states')","detroit, mi","[42.33312717, -83.04848769]",eastern time (us & canada),,detroitcp,teens accused of carjacking elderly vet on detroit's east side: four teens are accused of carjacking a man that... http://t.co/iunh6myu3e
308736632234848256,"('maryland, us', 'united states')",mystic falls,"[38.67016995, -77.26855637]",eastern time (us & canada),,strawnarryicing,@ziamtarts aw ilysm. we are the best.
308736632482312193,"('san jose, ca', 'united states')","san jose, ca","[37.3324843, -121.89176639]",pacific time (us & canada),,sanjosecp,"yadegaran: livermore valley uncorked competition a lesson in terroir, not spitting: professional wine judging is... http://t.co/shtlpt5ksx"
308736632696233984,"('boston, ma', 'united states')","boston, ma","[42.3561185, -71.0552516]",eastern time (us & canada),,boston_cp,johnsons still tops among bay state billionaires: fidelity investments president abigail johnson is the richest... http://t.co/tjreolq88d
308736632838828033,"('lowokwaru, kota malang', 'indonesia')",malang ,"[-7.94585627, 112.61514217]",jakarta,,dedyindra_,i just ousted @eeneng_ as the mayor of gazebo politeknik negeri malang on @foursquare! http://t.co/ttj5m1nreo
308736632780124160,"('southgate, mi', 'united states')",,"[42.21190858, -83.18491129]",none,,angeliiqquuee,@alex_quapo that's it dang how did you know
308736633421828097,"('little rock, ar', 'united states')",72212,"[34.789566, -92.411927]",none,,72212,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/fjteyvda9z
308736633497337856,"('cheshire east, cheshire east', 'united kingdom')",congleton cheshire,"[53.17054971, -2.19088834]",none,,shaneswindells,"@misterjk &amp; socialism does not work as a political movement, uk is on verge of financial collapse, debt vs gdp is too great cutsonlyway"
308736635753881600,"('little rock, ar', 'united states')",72211,"[34.741953, -92.417726]",none,,72211,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/5q6szyyya4
308736636085231617,"('lake ridge, va', 'united states')",,"[38.6767782, -77.2951566]",none,,joeyamanuel,self concious while eating with others&lt;&lt;&lt;
308736636081029120,"('archdale, nc', 'united states')",hold1time ,"[35.9110583, -79.9432128]",eastern time (us & canada),['broughtmoneyinabox'],wheres_the_hat,drake made it rain 50k in ones at a local charlotte strip club. #broughtmoneyinabox
308736636433334274,"('austin, tx', 'united states')","austin, tx","[30.26960519, -97.74361687]",central time (us & canada),,austin_cp,"coffee is what's cooking at cuvee: business is hot for cuvee coffee, a roastery in spicewood that provides top... http://t.co/8j0zkepp33"
308736635430920192,"('statesville, nc', 'united states')",dreamville,"[35.79666311, -80.93871432]",pacific time (us & canada),,tanner_boggs,@redheadedryan is the best motivational speaker ever http://t.co/dyshcgpb4i
308736636924084224,"('millcreek, ut', 'united states')","salt lake city, utah","[40.666039, -111.862518]",mountain time (us & canada),,randyeagar,i just became the mayor of national planning corporation on @foursquare! http://t.co/qjgucdc1tx
308736636995387392,"('puchong, petaling', 'malaysia')",malaysia,"[3.06449588, 101.61684036]",kuala lumpur,,aimean7,class class (at @taylorsmalaysia w/ 16 others) http://t.co/j4crpanrlt
308736637104443392,"('texas, us', 'united states')","palestine, tx","[31.82777854, -95.54769121]",none,,charlesabooker,@xxxkakey and she is
308736637171535872,"('tampa, fl', 'united states')",fl,"[27.99412429, -82.45928049]",quito,['eavesdroppersdelight'],annaok33,"there is a possible breakup happening next to me at the bar. hope all ends well for both, but sure is interesting.  #eavesdroppersdelight"
308736637234446337,"('durham, durham', 'united kingdom')","north east, durham!","[54.74881284, -1.44441555]",amsterdam,,james1butler,@bryyywelsh didn't even know it was gone till the other week. devastated
308736637507084288,"('providence, ri', 'united states')",~ temples ~,"[41.8518896, -71.4381837]",none,,_trapdakidd,i need to stop swearing -.-
308736637590978560,"('plantation, fl', 'united states')","plantatin,fl","[26.1351543, -80.2209417]",central time (us & canada),,nikedownsmokeyy,hate being played with
308736637662277634,"('totternhoe, central bedfordshire', 'united kingdom')","bedfordshire, uk","[51.88438689, -0.57176715]",london,,rodos1950,going to bed. g'nite all (@ totternhoe) http://t.co/ktumg4lmyz
308736637632925697,"('geddes, ny', 'united states')", in your heart ,"[43.05296471, -76.22035884]",eastern time (us & canada),"['nanoisstupid', 'wewantedbensonandbigkev']",jillianleightw,@thewanted seriously nano!? #nanoisstupid benson and big kev! #wewantedbensonandbigkev :d
308736637758763008,"('springfield, or', 'united states')","springfield,or ","[44.06338413, -123.01181488]",arizona,,jaysiafantasy,@vivalakerry have you been doing okay lately? :)
308736637465141248,"('kilkenny, kilkenny', 'ireland')","ferrybank, waterford","[52.2847705, -7.11691282]",casablanca,,jefflawlesss,"@eimzbrettx not yet haha, why?"
308736637884575744,"('austin, tx', 'united states')","austin, tx","[30.26960519, -97.74361687]",central time (us & canada),,austin_cp,highway expansion slowing business in salado: while the interstate 35 expansion is expected to ease commutes for... http://t.co/th7tkaf694
308736640103378944,"('pittsburg, ca', 'united states')",my mind.,"[38.020898, -121.904778]",alaska,,dmhfilms,"beginnings are usually scary and endings are usually sad, but it's everything in between that makes life worth living."
308736640208220161,"('deer valley, az', 'united states')","phoenix, az","[33.78661073, -112.05486336]",arizona,,xlvrvx,@soleceskywalker @evanpogue no it has to be rertting ert
308736640405368832,"('sungai buloh, petaling', 'malaysia')",,"[3.11981892, 101.64104462]",kuala lumpur,,azreenshamira,arabic class w ust jukii :b (@ annexe building) http://t.co/wiecolqivw
308736640636030976,"('freeport, il', 'united states')",,,eastern time (us & canada),['thanks'],aaliahbrooks,your not in the hospital anymore. can you please take that fucking braclet off. #thanks
308736640837361665,"('telford and wrekin, telford and wrekin', 'united kingdom')","telford/london, uk","[52.68291776, -2.46819808]",none,,nrhyse,"@jessi_wilson we do. anddddd, maybe. who knows, why not?"
308736640526987264,"('byram, ms', 'united states')","jackson, ms","[32.16643841, -90.29220166]",mountain time (us & canada),,mike_lowryjr,got this boosie banging in my earphones..
308736640740884480,"('cranston, ri', 'united states')","providence, ri","[41.78872861, -71.44775729]",eastern time (us & canada),,mlg_trushott,@karmeezy our 4th said he'll be on when he gets back from the gym
308736640908664832,"('harlem, mt', 'united states')",,"[48.5338025, -108.7948877]",none,,garrisonwillman,@promisesharples @kianaburk no zac is being gay while i'm being straight.
308736640900296704,"('michigan, us', 'united states')",,"[42.1372688, -85.5603376]",central time (us & canada),,felicia0nichole,"i'm the reason why you always getting faded,  take a shot for me"
308736641101594624,"('hamden, ct', 'united states')",,"[41.41242, -72.8978309]",eastern time (us & canada),,justin_capella,hedburg is abysmal
308736641240010753,"('baltimore, md', 'united states')","baltimore, md","[39.30190319, -76.6155346]",eastern time (us & canada),,baltimorecp,bill would drive out illegal dirt bikes from roads: maryland lawmakers are considering new legislation focused on... http://t.co/whymnfkehq
308736641252601858,"('houston, tx', 'united states')",houston,"[29.75523769, -95.3618441]",central time (us & canada),,houston_cp,houston retirement home policies scrutinized following ca death: a retirement home in ca says it's against policy... http://t.co/sv4bnsgpmf
308736641466503168,"('houston, tx', 'united states')","houston,texas",,central time (us & canada),,1d_rodriguezj,@austinmahone when will you notice me?
308736641466511360,"('ada, ok', 'united states')",,"[34.77276772, -96.66406791]",central time (us & canada),,margiemellow,@mollyhum you're very welcome ma'am!
308736641453928449,"('powys, powys', 'united kingdom')",caersws wales,"[52.5195545, -3.4253878]",london,['cantbegood'],jason_jehu,@boundy123 it is shocking its a cross between jeremy kyle and big brother.  #cantbegood
308736641395208193,"('hamilton, nj', 'united states')",,"[40.2210519, -74.729179]",none,,black_sean93,@itsjoelmay @4everrme_ashley lol my fault
308736641894346755,"('maryland, us', 'united states')",,"[39.16004823, -76.72394514]",eastern time (us & canada),,julesglutenfree,love restaurants with glutenfree menus! they even brought me different gfree chips! @ chevy's fresh mex http://t.co/0xyizy4vnv
308736641948868608,"('elevation, nc', 'united states')","four oaks, north carolina","[35.51756841, -78.51680171]",eastern time (us & canada),,thisguyy__,when @ciao_bellamore tells me how good my hugs are &gt;&gt;&gt;&gt;&gt;
308736644301860864,"('st. helens, st. helens', 'united kingdom')",england,"[53.45650095, -2.63043315]",amsterdam,,karmaskkk,you become less attractive the more i look at you
308736644549316608,"('kalamazoo, mi', 'united states')",kalamazoo,,central time (us & canada),,kayreinhackel,"i have to do a 3 minute sell of a product or service during my interview on thursday, any suggestions??"
308736644553510914,"('kensington and chelsea, london', 'united kingdom')","notting hill, london","[51.51423602, -0.20410406]",london,,_hilamay_,@zeetabari it looks very good. all the best hila &amp; may
308736644935196672,"('memphis, tn', 'united states')",1st 48 memphis 10,"[35.04731187, -89.9606395]",eastern time (us & canada),['word'],og_dadawg,i got invite to be in the talent show at school.. #word
308736645216231425,"('new york, ny', 'united states')",,"[40.86303313, -74.08767206]",eastern time (us & canada),,aldi_speaks,"""somebody's girl is at this party and she's coming home with me"""
308736644800983040,"('oregon, oh', 'united states')",bowling green ohio,"[41.63344723, -83.45435078]",central time (us & canada),,anthony_rizo_,"give me something... something to do, i've kicked it all day."
308736645300105217,"('minneapolis, mn', 'united states')",south dakota,"[44.97948701, -93.27527985]",central time (us & canada),['klondikebarchallenge'],tayjhauge,"watch nba tv, good chance @treddi5 and i are going to be on it #klondikebarchallenge"
308736644268322816,"('colchester, vt', 'united states')",colchester vermont ,"[44.55336598, -73.16890389]",alaska,,annabergeron,just my sense of humor guys.. no biggie or anything http://t.co/czyktifzi4
308736645312692224,"('arkansas, us', 'united states')",72206,"[34.625443, -92.251744]",none,,72206,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/f2g0tesg0t
308736645467869184,"('crystal lake, fl', 'united states')","lakeland, fl","[28.03536837, -81.92110789]",atlantic time (canada),"['proudcousin', 'britishperks']",victoriaallen8_,"my cousin is starring in the new history channel series of ""vikings!"" his stage name is jefferson hall  #proudcousin #britishperks"
308736645698572288,"('newberg, mi', 'united states')","cass, mi","[41.9005896, -85.8027152]",none,,subzero_300,tell me why @tj_stambek was bout to try and dunk lol
308736645958602753,"('nottingham, nottingham', 'united kingdom')",look around you,,london,['mingmongs'],grantwebb,making a slideshow presentation on hard-core doctor who fans is a fascinating thing to behold. #mingmongs
308736648366141442,"('berkeley, mo', 'united states')",looking for my creator...,"[38.7542657, -90.321231]",central time (us & canada),,apthecreated,"my grandma's little faggot ass light skin puppy keep barking at me and she's like, ""he doesn't like the curly fries in your head."""
308736648806559746,"('', '')",jamaica,"[18.44439, -77.22108]",eastern time (us & canada),['nameyourhighschool'],kempress22,#nameyourhighschool st. hilda's diocesan high school
308736648873668609,"('seattle, wa', 'united states')","seattle, wa","[47.6054773, -122.33247834]",pacific time (us & canada),,seattlecp,"scope of south lake union rezone could get whittled down: today, city of seattle land-use planners will present... http://t.co/0dqezqccrf"
308736648940777472,"('saline, il', 'united states')",,"[38.74490476, -89.69497973]",none,,cheekmill,"hate to break it to ya but yes. i hunt, fish, drink, go muddin, and chew.. you don't like that then idk what to tell ya."
308736649322450944,"('west lampeter, pa', 'united states')",baseball lifestyle,"[39.9964648, -76.2454569]",none,,daneshleman1,this is for them taylors
308736649515397120,"('dover, de', 'united states')",ny; hornetnation.,"[39.18367669, -75.53852768]",eastern time (us & canada),,x_dlc,there's was no sign in sheet for chemistry. -____- why did i go smh
308736649548947456,"('north carolina, us', 'united states')",,"[36.04061782, -78.03883373]",none,,wiggsamber,@rolando006 i love that song
308736648991092737,"('cheektowaga, ny', 'united states')",cheektovegas/buffalo,"[42.93579277, -78.77235231]",quito,['creepy'],aokulaszewski,"the easter bunny.
#creepy @ mom and dads http://t.co/wcqvzxrlqs"
308736649892872192,"('oklahoma city, ok', 'united states')","oklahoma city, ok","[35.5108023, -97.5313262]",central time (us & canada),,jakesterr,@mrrambillings you're a chick!
308736650098393088,"('seattle, wa', 'united states')","seattle, wa","[47.6054773, -122.33247834]",pacific time (us & canada),,seattlecp,"nautilus posts stronger sales, earnings: exercise equipment maker nautilus inc. on monday reported quarterly and... http://t.co/yblqky0lnr"
308736650136137728,"('san diego, ca', 'united states')","san diego, ca","[32.7143122, -117.16627197]",eastern time (us & canada),,sandiegocp,"stults enhances his shot at spot in padres rotation: stults, blanks certainly don't hurt chances in exhibition... http://t.co/6nbtowke84"
308736652476575744,"('des moines, ia', 'united states')",,"[41.5968672, -93.6277696]",eastern time (us & canada),,amnordhagen,@kayla_mariex0 agreed! today is the devil. thanks kayla (:
308736652518498304,"('west jackson, ga', 'united states')",,"[34.10882638, -83.70397167]",central time (us & canada),,ollyie,"i'm at the waldrip house (hoschton, ga) http://t.co/ohygi72fqn"
308736651964854273,"('kyle, tx', 'united states')",with kames (;,"[29.95677173, -97.87161433]",central time (us & canada),,irush4kendall,@btrjames4ever this ask website he posted about it on instagram. :)
308736652728213504,"('seattle, wa', 'united states')","seattle, wa","[47.6054773, -122.33247834]",pacific time (us & canada),,seattlecp,"washington set to start spring with focus on qb: finding the keith price from two years ago, the quarterback that... http://t.co/a03tpen8i5"
308736652644327427,"('seattle, wa', 'united states')",,"[47.66098603, -122.32540229]",pacific time (us & canada),,jerrykuch,@b6n i once rationed a bag of rice down to deliriously under nourishing dregs!
308736653369958400,"('leeds, leeds', 'united kingdom')",leeds,,none,,dianna1985,sometimes my moaning pays off!
308736653399310336,"('palm river-clair mel, fl', 'united states')","tampa, fl usa",,eastern time (us & canada),,mcrfvkfan,@hottopic can you get fearless vampire killers merch? we want fvk merch in the us!!! :d
308736653407686657,"('ciwandan, kota cilegon', 'indonesia')","solo, jawa tengah","[-6.008858, 106.016458]",hawaii,,cylia_abcd,anehnya haha:d kok seimbang @inayatulh: 16 people followed me and 16 people unfollowed me // automatically checked by http://t.co/22slediyzz
308736653260902400,"('highland, highland', 'united kingdom')",,"[57.66829371, -4.33481492]",none,,eeemmaross,"""i just want you to know that i love you with all my heat. always will."""
308736653273464832,"('somerset, oh', 'united states')",,"[39.79903943, -82.30082304]",none,,nikkiiistuderrr,@spazzdoi13 and fall? lol
308736654284304384,"('jacksonville, fl', 'united states')",,"[30.32995921, -81.46924479]",eastern time (us & canada),,reis__taylor,hi helicopter. how long will you annoy me this time.
308736654494031872,"('detroit, mi', 'united states')","detroit,mi","[42.3791116, -83.0774616]",central time (us & canada),,__jaymone,@x__lilnae lol what?
308736654556950528,"('westland, mi', 'united states')",out of control,"[42.3422329, -83.373322]",atlantic time (canada),,callmekfay,everybody's starry eyed.
308736654221398016,"('copenhagen, capital region', 'denmark')","copenhagen, denmark",,santiago,"['google', 'love', 'hiphop']",roxana_dobre,love google for life - the hip-hop version http://t.co/8sa5qwpp76 #google #love #hiphop
308736656847011840,"('southwark, london', 'united kingdom')",london,"[51.50490162, -0.08010897]",none,,lucyypeter,on the way home from believe tour
308736657253879808,"('north lanarkshire, north lanarkshire', 'united kingdom')",cumbernauld.,"[55.95389492, -3.97659049]",edinburgh,,rachelcfc_x,"if its a broken part then fix it, if it's a broken arm then brace it, if it's a broken heart then face it."
308736657438429185,"('tampa, fl', 'united states')","tampa, florida","[28.1370094, -82.3062089]",pacific time (us & canada),,ralph_brunache3,@ecomptonnn aww missed you guys too iss sucked!!
308736657602007040,"('caerphilly, caerphilly', 'united kingdom')",penywaun,"[51.59877778, -3.2712179]",none,,acousticroutes,unfortunately (or fortunately depending on your pov) this weeks show will not be on soundcloud as i lost most of it when the system went pop
308736657648136192,"('washington, us', 'united states')",,"[48.1292998, -122.2537033]",arizona,,payt1022,i'm so out of it right now.
308736657744601088,"('richboro, pa', 'united states')",,"[40.21171313, -75.00121149]",atlantic time (canada),['fuckit'],_saundeezy_,always tell myself in school that i'm gonna do my homework but don't even come in contact with my bag when i'm home #fuckit
308736657815924737,"('marietta, ga', 'united states')",atlanta ga,"[33.98988047, -84.54849584]",quito,,em_illy_stylez,"""this shit sound like god don't it"""
308736657790742528,"('bedford, va', 'united states')",,"[37.3245447, -79.5015803]",none,['huddlestons'],sammiethepaige,my cousin is in the championship basketball game and it will be thursday night. if they win they are the champions for county. #huddlestons
308736657308409857,"('fairfield, oh', 'united states')",holy moly doughnut shop,"[39.31717647, -84.49462573]",eastern time (us & canada),,dj_dwilz,"""@workaholicblake: how to catch a white girl http://t.co/rqy6pbvuwt"""
308736661011980288,"('hobbit cafe, houston', 'united states')","818 parma way, gardner, ks 660","[29.7336, -95.4146]",central time (us & canada),,deodra,"yeah, i'm eating at the hobbit cafe! (@ hobbit cafe) [pic]: http://t.co/rn6hosxq3y"
308736659904663552,"('glasgow city, glasgow city', 'united kingdom')",glasgow,"[55.85976109, -4.25198502]",none,,sean_thorburn,@therealdeclanjo not playing mate. just sorting out my team. cheeeeers http://t.co/rsqkx651qb
308736661469151233,"('augusta, ga', 'united states')",albany ga ,"[33.4704919, -81.98987131]",eastern time (us & canada),,makeem_begxx,how can i watch netflix on tv if i put it on my ipad?
308736661573992448,"('clifton, ar', 'united states')",72181,"[35.164488, -92.452968]",none,,72181,lake wind advisory issued march 04 at 6:27pm cst until march 05 at 6:00pm cst by nws little rock http://t.co/fp3pkc8jie
308736660621905920,"('croydon, london', 'united kingdom')",croydon,,london,,sandrasalciute,happy small bears. one glass and you will dead! http://t.co/gadjavtjxo
308736661859213312,"('jugra, kuala langat', 'malaysia')",,"[2.82002, 101.44203]",kuala lumpur,,fathi_fatty,done with my 1st class in the morning
309049908801961984,"('columbia, sc', 'united states')","philadelphia, pa","[34.0032883, -81.02431791]",eastern time (us & canada),['palove'],mole_here,@kjakubowski thank you so much!! you were an awesome volunteer! we need to catch up soon! #palove
309049908655161344,"('ohio, us', 'united states')",vermilion,"[41.363261, -82.3849951]",quito,,cassidycorrinne,"@lef_d okay but i wanna know can you get any higher, and drop it down the pole, like itsa fire"
309049908919414784,"('portsmouth, portsmouth', 'united kingdom')",,"[50.79480111, -1.06692625]",none,,ediwhatelse,european refs and english teams just don't get along
309049907795353600,"('', '')",bangkok,"[13.73045519, 100.5802758]",pacific time (us & canada),,rt_harrison,kebab shop employees all over manchester are sweating like a dyslexic on countdown. good day to shut up shop early.
309049909305294848,"('columbus, oh', 'united states')",zzzzz..,"[39.8732213, -82.8271594]",quito,,okwilliamson,"im excited to see my dad, hopefully hes in a good mood."
309049909376606208,"('el cajon, ca', 'united states')",california/canada ,"[32.81660877, -117.00630987]",pacific time (us & canada),,dtails50,@dennybp14 are you moving to regina ?
309049909355626496,"('gloucester, gloucestershire', 'united kingdom')",,"[51.82821534, -2.2495642]",none,['robbery'],raisecashrick,the referee got the belly on this game lol #robbery
309049909036851200,"('', '')",abu dhabi..,"[23.79307781, 90.41526485]",abu dhabi,['mufc'],kirotito1624,hate all you want!!fucking ref has ruined a potential classic.. #mufc the heart of champions!!luck has gone real madrid's way today..
309049908877484032,"('los angeles, ca', 'united states')","los angeles, ca","[34.1455325, -118.2272621]",pacific time (us & canada),,abbytoir,yesss i just bought like 5 dresses i'm never going to wear!  with matching shoes!
309049909649240064,"('manchester, manchester', 'united kingdom')",manchester&worcester,"[53.44059649, -2.22814811]",hawaii,,anotheramar,temps t went down like a sack of shit.
309049909766664192,"('swansea, swansea', 'united kingdom')",swansea,"[51.64678785, -3.96257525]",none,,craigallen1974,@piersmorgan pipe down you smarmy quim.the highlight of your past 8 seasons is watching other teams lose
309049907912794112,"('michigan, us', 'united states')","wyoming, mi",,central time (us & canada),,bawslady,@rinomatorealest  i always thought rebecca was too immature to buy a house. did she ever buy anything after the show?
